4.000000000000000000e+00,8.479283279245679296e+03
4.099999999999999645e+00,8.976862450804217588e+03
4.199999999999999289e+00,9.481018687156903979e+03
4.299999999999998934e+00,9.978049892746883415e+03
4.399999999999998579e+00,1.047191372341170063e+04
4.499999999999998224e+00,1.097570402721047503e+04
4.599999999999997868e+00,1.150997986178864630e+04
4.699999999999997513e+00,1.208452772337600982e+04
4.799999999999997158e+00,1.267771806208304952e+04
4.899999999999996803e+00,1.331485097766808576e+04
4.999999999999996447e+00,1.403805124450604853e+04
5.099999999999996092e+00,1.476853427269242275e+04
5.199999999999995737e+00,1.556484209962137720e+04
5.299999999999995381e+00,1.652360952117825218e+04
5.399999999999995026e+00,1.765111410843724298e+04
5.499999999999994671e+00,1.870381160952585196e+04
5.599999999999994316e+00,1.975648517725665079e+04
5.699999999999993960e+00,2.097185483804648538e+04
5.799999999999993605e+00,2.237011444605339784e+04
5.899999999999993250e+00,2.377139034821155292e+04
5.999999999999992895e+00,2.530912538388294706e+04
6.099999999999992539e+00,2.718384520796774450e+04
6.199999999999992184e+00,2.925538902998406411e+04
6.299999999999991829e+00,3.143331150766779319e+04
6.399999999999991473e+00,3.392216833898527693e+04
6.499999999999991118e+00,3.664415965361172857e+04
6.599999999999990763e+00,3.935097753652097163e+04
6.699999999999990408e+00,4.271281742489833414e+04
6.799999999999990052e+00,4.619914844769679621e+04
6.899999999999989697e+00,5.036479841703161946e+04
6.999999999999989342e+00,5.483299936693597556e+04
7.099999999999988987e+00,5.996892250788792444e+04
7.199999999999988631e+00,6.585612304529063113e+04
7.299999999999988276e+00,7.200389887399533472e+04
7.399999999999987921e+00,7.926122600456397049e+04
7.499999999999987566e+00,8.874338523934132536e+04
7.599999999999987210e+00,9.849646237961891165e+04
7.699999999999986855e+00,1.095874369176903128e+05
7.799999999999986500e+00,1.243951698899290495e+05
7.899999999999986144e+00,1.399803929071163875e+05
7.999999999999985789e+00,1.578831108183606993e+05
8.099999999999985434e+00,1.780993752808861027e+05
8.199999999999985079e+00,2.011533994792405574e+05
8.299999999999984723e+00,2.270958651029782486e+05
8.399999999999984368e+00,2.560237937932739442e+05
8.499999999999984013e+00,2.878751079738393892e+05
8.599999999999983658e+00,3.224065683239688515e+05
8.699999999999983302e+00,3.592953885990065173e+05
8.799999999999982947e+00,3.979786847029298078e+05
8.899999999999982592e+00,4.380087855180268525e+05
8.999999999999982236e+00,4.789434722462626523e+05
9.099999999999981881e+00,5.204095866790527944e+05
9.199999999999981526e+00,5.625606154357842170e+05
9.299999999999981171e+00,6.046938385477031115e+05
9.399999999999980815e+00,6.474853753618393093e+05
9.499999999999980460e+00,6.900140196703192778e+05
9.599999999999980105e+00,7.332917881494405447e+05
9.699999999999979750e+00,7.776296005988187389e+05
